price,maximum_nights,availability_30,availability_365,number_of_reviews,instant_bookable,reviews_per_month,has_private_entrance,has_self_checkin,has_kitchen,has_bathtub,has_host_greeting,has_dishwasher,has_longterm,has_fireplace,has_parking,combine_beds_bedrooms_acommodates,general_score,nightly_price,host_active_years,review_count,room_type_1,room_type_2,room_type_3,minimum_nights_2.0,minimum_nights_3.0,minimum_nights_4.0,minimum_nights_5.0,minimum_nights_6.0,minimum_nights_7.0,minimum_nights_8.0,minimum_nights_8.5,property_type_category_Entire condo,property_type_category_Entire home,property_type_category_Entire rental unit,property_type_category_Other,property_type_category_Private Rooms,property_type_category_Room in,property_type_category_Shared Rooms,bathroom_count_1.0,bathroom_count_1.5,bathroom_count_2.0,bathroom_count_2.25,price_range_Low,price_range_Medium,price_range_High,price_range_Very High,location_cluster_1,location_cluster_2,location_cluster_3,location_cluster_4,location_cluster_5,location_cluster_6,location_cluster_7,location_cluster_8,location_cluster_9
600.0,-0.7391411674024632,-0.09227812373005514,-0.32196894403658044,-0.7473183849506814,1,-0.7952921873340267,0,0,1,0,0,0,0,1,0,0.032467953414692066,-3.19407888796466,150.0,0.3553817569985827,-0.7953702916712897,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
329.0,0.03407933116746778,2.1429692641059757,1.2445681550817156,-0.712472323431265,0,-0.6215127968769693,0,0,1,0,0,0,0,0,0,-0.6514794244352089,0.9807507619241774,109.66666666666667,0.6731442739545226,-0.727183687165709,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
300.0,-0.7391411674024632,0.7459396467084564,-0.46601833246125135,-0.7298953541909732,0,-0.7348471819576589,1,1,1,0,0,1,0,0,0,0.7164153312645931,0.9807507619241774,100.0,0.037619240042642874,-0.767293454521933,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
280.0,-0.7622223763149983,2.7017811110649834,0.4793057790756515,-0.7473183849506814,0,-0.8330703156942565,0,0,1,0,0,1,0,0,0,-0.6514794244352089,0.9807507619241774,93.33333333333333,0.037619240042642874,-0.8039652418190518,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
344.0,-0.7922279479012942,0.7459396467084564,-0.898166497735264,-0.712472323431265,0,-0.6139571712049233,1,0,1,1,1,1,0,0,0,-0.9934531133601594,0.9807507619241774,172.0,-0.280143276913297,-0.7254646971361567,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
707.0,-0.7760711016625196,-0.6510899706890628,-0.6640862415451738,-0.6776262619118485,0,-0.4552890320919578,1,0,1,1,1,1,0,0,0,3.281217998201722,0.2790987199260562,353.5,0.9909067909104624,-0.660716072689681,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
209.0,-0.7437574091849701,0.8856426084482083,-0.09689177462303213,-0.46854989279535003,0,0.6780548187149383,1,1,1,0,0,1,0,0,1,1.0583890201895436,-2.1907164679073414,104.5,-0.280143276913297,-0.2309685653015685,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
395.0,0.03407933116746778,0.46653372322895253,-0.64608006799209,-0.5382420158341829,0,0.24738415540831787,1,0,1,0,0,0,0,0,0,0.032467953414692066,0.9807507619241774,98.75,0.9909067909104624,-0.38625066463780655,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
150.0,-0.7391411674024632,-0.7907929324288148,-0.907169584511806,-0.6776262619118485,0,-0.34195464701126815,0,0,1,1,1,1,0,0,0,-0.9934531133601594,0.9807507619241774,75.0,-0.9156683108251766,-0.6349312222463943,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
182.0,-0.7622223763149983,-0.7907929324288148,-1.0602220597130187,-0.6427802003924321,0,-0.18328650789830273,1,1,1,0,0,1,0,0,0,0.032467953414692066,0.37733000580578896,60.666666666666664,0.6731442739545226,-0.5701825977999188,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
118.0,0.03407933116746778,1.584157417146968,-0.7271078489809674,-0.4859729235550582,1,0.5344979309460648,0,0,0,0,1,1,1,0,0,-0.6514794244352089,-0.5628837304716993,118.0,0.6731442739545226,-0.27795429277600214,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
140.0,-0.7945360687925477,-0.7907929324288148,-1.033212799383393,-0.7473183849506814,0,-0.17573088222625674,0,0,1,0,0,0,0,0,0,-0.6514794244352089,0.9807507619241774,35.0,0.037619240042642874,-0.6544131092479887,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
201.0,-0.773762980771266,-0.7907929324288148,-0.8621541506290963,-0.6950492926715567,0,-0.3646215240274061,1,0,1,1,1,1,0,0,0,1.0583890201895436,-0.7733793430711319,100.5,-2.504480895604876,-0.6544131092479887,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
195.0,-0.7760711016625196,-0.5113870089493109,-0.9611881051710576,-0.6950492926715567,0,-0.5232896631403715,1,0,1,0,0,1,1,0,0,-0.6514794244352089,0.10368570942652279,27.857142857142858,0.3553817569985827,-0.6905118998685901,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
300.0,-0.7391411674024632,0.46653372322895253,-0.26795042337732883,-0.6253571696327239,0,-0.17573088222625674,1,1,1,0,0,1,1,1,0,1.0583890201895436,0.20893351572624536,100.0,-1.2334308277811166,-0.5541386908574292,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
400.0,0.03407933116746778,-0.23198108546980706,-0.7901294564167609,-0.712472323431265,0,-0.6592909252371991,1,1,1,1,0,1,0,0,1,1.0583890201895436,-0.17697510737272695,400.0,0.9909067909104624,-0.7357786373134714,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
200.0,0.03407933116746778,1.165048531927712,1.0104878988916255,-0.7298953541909732,0,-0.3117321443230843,0,0,1,0,0,1,0,0,0,-0.9934531133601594,-1.4750313850692531,66.66666666666667,0.037619240042642874,-0.6710300128669957,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
210.0,-0.7760711016625196,-0.23198108546980706,-0.4930275927908771,-0.6776262619118485,1,-0.34195464701126815,1,1,0,0,0,0,0,0,0,-0.6514794244352089,0.2790987199260562,105.0,0.9909067909104624,-0.6349312222463943,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
124.0,1.788251208520147,-0.23198108546980706,-0.375987464695832,-0.555665046593891,1,0.9878354712688234,1,1,0,0,1,0,1,0,1,-0.6514794244352089,-0.07874382149298798,62.0,0.9909067909104624,-0.23211455865460345,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
241.0,-0.7760711016625196,-0.371684047209559,-0.4930275927908771,-0.712472323431265,0,-0.5988459198608314,0,1,0,0,0,0,0,0,0,-0.6514794244352089,-0.17697510737272695,120.5,0.9909067909104624,-0.7220267170770517,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
250.0,0.03407933116746778,-0.7907929324288148,-0.9341788448414318,-0.6776262619118485,0,-0.25884276461876243,0,1,1,1,0,1,0,0,0,0.37444164233964256,-0.0015620968731997504,62.5,0.9909067909104624,-0.6160223319213173,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
179.0,-0.7853035852275336,-0.6510899706890628,-0.9881973655006834,-0.6950492926715567,0,-0.5308452888124175,0,0,1,0,0,0,0,0,0,-0.9934531133601594,0.9807507619241774,89.5,-0.9156683108251766,-0.6922308898981426,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
250.0,-0.7899198270100407,0.32683076148920065,0.8754415972434965,-0.6602032311521403,0,-0.34951027268331414,0,0,1,0,1,0,0,0,0,0.7164153312645931,-0.07874382149298798,125.0,0.037619240042642874,-0.6223252953630096,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
225.0,-0.7391411674024632,-0.23198108546980706,-1.0692251464895608,-0.6253571696327239,0,-0.00950711744124531,1,1,1,0,0,1,0,0,0,-0.6514794244352089,0.3913630466457561,112.5,-0.9156683108251766,-0.5163209102072752,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
280.0,0.03407933116746778,-0.5113870089493109,-0.8441479770760124,-0.712472323431265,0,-0.6290684225490152,1,0,1,1,0,1,0,0,0,1.0583890201895436,0.05457006648665643,280.0,0.6731442739545226,-0.7289026771952616,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
193.0,0.03407933116746778,1.584157417146968,0.10117613446089037,-0.7298953541909732,0,-0.6517352995651531,1,0,1,0,0,1,0,0,0,-0.6514794244352089,-2.527509448066441,193.0,0.037619240042642874,-0.748384564196856,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
421.0,-0.7760711016625196,-0.7907929324288148,-0.4930275927908771,-0.6079341388730157,0,0.028271010918984596,1,1,1,0,0,1,0,0,0,0.7164153312645931,-0.09979338275293248,140.33333333333334,1.3086693078664022,-0.49340104314657585,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
280.0,-0.7760711016625196,-0.7907929324288148,-0.9701911919475995,-0.6950492926715567,0,-0.39484402671559005,1,0,1,0,1,1,0,0,0,-0.30950573551025845,-1.7206095997685973,56.0,0.6731442739545226,-0.6612890693661986,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
350.0,-0.7437574091849701,-0.7907929324288148,-1.051218972936477,-0.6427802003924321,0,-0.2739540159628544,0,1,1,0,0,1,0,0,0,0.7164153312645931,0.9807507619241774,116.66666666666667,0.6731442739545226,-0.5908104781545481,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
199.0,1.788251208520147,-0.7907929324288148,-0.4840245060143352,-0.712472323431265,0,-0.5081784117962795,1,0,1,0,0,0,1,0,0,-0.6514794244352089,0.9807507619241774,199.0,0.3553817569985827,-0.7013988367224223,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
250.0,0.03407933116746778,0.8856426084482083,0.18220391544976774,-0.4859729235550582,0,0.7687223267794902,1,0,1,0,1,1,0,0,0,-0.30950573551025845,0.3913630466457561,250.0,0.3553817569985827,-0.22466560185987622,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
375.0,-0.7714548598800125,-0.6510899706890628,0.056160700578180706,-0.7473183849506814,0,-0.17573088222625674,1,0,1,0,1,1,0,0,0,1.4003627091144941,0.9807507619241774,125.0,0.9909067909104624,-0.6544131092479887,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
300.0,0.03407933116746778,-0.7907929324288148,0.8754415972434965,-0.7473183849506814,0,-0.7877365616619807,0,1,1,1,0,1,0,0,0,-0.6514794244352089,0.9807507619241774,150.0,-0.5979057938692368,-0.7936513016417371,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
350.0,0.03407933116746778,1.165048531927712,-0.4300059853550836,-0.6427802003924321,0,-0.22862026193057852,1,0,1,1,1,1,0,0,0,-0.6514794244352089,0.48959433252548884,116.66666666666667,-1.2334308277811166,-0.5804965379772334,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
220.0,0.03407933116746778,-0.5113870089493109,1.4066237170594704,-0.6427802003924321,0,-0.25884276461876243,0,0,1,0,0,0,0,0,0,1.0583890201895436,-2.5204929276464574,110.0,-0.280143276913297,-0.5873724980954431,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
